,COMMENT,GAME_ID,MIN,PCT_AST,PCT_BLK,PCT_BLKA,PCT_DREB,PCT_FG3A,PCT_FG3M,PCT_FGA,PCT_FGM,PCT_FTA,PCT_FTM,PCT_OREB,PCT_PF,PCT_PFD,PCT_PTS,PCT_REB,PCT_STL,PCT_TOV,PLAYER_ID,PLAYER_NAME,START_POSITION,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,USG_PCT
15,,0021500391,48:03,0.357,0.625,0.0,0.273,0.063,0.0,0.253,0.27,0.375,0.333,0.375,0.208,0.333,0.28,0.306,0.0,0.111,2200,Pau Gasol,C,CHI,Chicago,1610612741,0.257
16,,0021500391,55:33,0.143,0.25,0.5,0.212,0.235,0.333,0.299,0.35,0.432,0.438,0.067,0.217,0.355,0.374,0.167,0.4,0.231,202710,Jimmy Butler,G,CHI,Chicago,1610612741,0.309
17,,0021500391,54:13,0.533,0.0,0.5,0.111,0.176,0.333,0.347,0.341,0.132,0.147,0.0,0.192,0.069,0.286,0.074,0.333,0.308,201565,Derrick Rose,G,CHI,Chicago,1610612741,0.315
18,,0021500391,22:19,0.0,0.0,0.0,0.077,0.286,0.0,0.086,0.067,0.0,0.0,0.0,0.273,0.0,0.048,0.053,0.0,0.0,203926,Doug McDermott,,CHI,Chicago,1610612741,0.062
19,,0021500391,25:40,0.444,0.0,0.0,0.462,0.0,0.0,0.122,0.158,0.0,0.0,0.714,0.077,0.071,0.111,0.55,0.5,0.375,201149,Joakim Noah,,CHI,Chicago,1610612741,0.142
20,,0021500391,23:56,0.0,0.0,0.0,0.455,0.273,0.333,0.15,0.063,0.125,0.143,0.0,0.2,0.143,0.102,0.313,0.0,0.0,202703,Nikola Mirotic,,CHI,Chicago,1610612741,0.125
21,,0021500391,11:30,0.4,0.0,0.0,0.167,0.0,0.0,0.143,0.111,0.0,0.0,0.333,0.25,0.0,0.08,0.222,0.0,0.333,201166,Aaron Brooks,,CHI,Chicago,1610612741,0.15
22,,0021500391,3:21,0.0,0.0,0.0,0.0,0.5,1.0,0.4,0.5,1.0,1.0,0.0,0.2,1.0,0.714,0.0,0.0,0.0,202734,E'Twaun Moore,,CHI,Chicago,1610612741,0.419
23,,0021500391,13:08,0.0,0.0,0.0,0.0,0.333,0.0,0.045,0.0,0.0,0.0,0.0,0.5,0.286,0.0,0.0,0.0,0.0,2550,Kirk Hinrich,,CHI,Chicago,1610612741,0.035
24,DNP - Coach's Decision                  ,0021500391,,,,,,,,,,,,,,,,,,,203946,Cameron Bairstow,,CHI,Chicago,1610612741,0.0
25,DNP - Coach's Decision                  ,0021500391,,,,,,,,,,,,,,,,,,,1626171,Bobby Portis,,CHI,Chicago,1610612741,0.0
